"manzanac","ed1","ed2","ed3","ed4","ed5","ed6","ed7","ed8","ed9","ed10","ed11","ed12","ed13","ed14","ed15"
"7600110000000017250412",3,0,0,1,0,0,0,0,0,1,3,0,1,1,0
"7600110000000019190102",2,1,0,0,1,0,0,0,0,0,1,1,0,1,2
"7600110000000019310208",1,0,0,1,0,0,1,0,1,0,2,1,1,0,2
"7600110000000002060221",1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
"7600110000000017340103",2,1,1,0,1,1,3,4,3,2,4,3,7,2,4
"7600110000000019330213",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"7600110000000019310118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002170104",0,0,0,0,0,0,3,1,0,3,0,0,0,1,2
"7600110000000002090316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002170202",0,0,0,0,1,0,0,1,0,0,1,0,0,3,0
"7600110000000010020209",0,1,1,0,1,1,2,1,0,4,4,1,1,0,3
"7600110000000002210105",0,0,0,0,0,0,0,2,2,0,1,0,2,2,2
"7600110000000017360110",0,0,1,1,0,0,0,0,0,0,0,1,1,2,0
"7600110000000019310211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002210222",0,0,0,0,0,3,1,0,1,0,0,0,0,0,0
"7600110000000002120101",0,0,0,0,0,0,0,1,1,1,0,2,1,0,1
"7600110000000004070115",2,0,1,0,0,1,0,1,2,1,0,0,0,1,3
"7600110000000019390102",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002010228",0,0,0,0,0,0,1,0,0,0,1,2,0,1,1
"7600110000000019400411",0,0,0,1,0,0,0,1,0,0,0,4,1,0,0
"7600110000000010030115",1,1,3,1,2,0,2,2,0,0,0,0,0,1,0
"7600110000000017200109",0,2,1,2,0,5,1,1,0,3,1,3,2,6,2
"7600110000000002070110",0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
"7600110000000019120101",0,0,0,1,0,0,0,0,1,2,0,1,0,0,3
"7600110000000017160738",0,2,1,0,0,0,1,1,1,1,0,1,1,2,1
"7600110000000002010216",1,1,1,1,1,2,3,2,2,1,2,0,0,0,0
"7600110000000002040136",1,0,0,2,3,1,0,0,0,0,1,0,1,0,0
"7600110000000015080110",0,0,1,0,1,2,0,0,1,1,0,0,2,0,0
"7600110000000017300205",1,2,0,0,2,0,1,1,3,0,0,2,2,1,3
"7600110000000002010103",0,1,1,2,0,2,2,0,3,2,1,2,0,0,0
"7600110000000017150502",0,0,1,1,2,2,0,1,0,0,1,0,2,0,1
"7600110000000017360233",0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"7600110000000017180109",1,2,2,1,3,0,0,1,0,3,1,1,3,0,2
"7600110000000002030115",0,0,0,0,0,2,0,0,1,0,1,1,1,0,0
"7600110000000015080213",1,1,2,1,0,1,1,0,3,2,4,0,4,2,2
"7600110000000019380116",2,0,0,0,0,0,1,1,1,2,2,0,0,1,1
"7600110000000017160936",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7600110000000002210213",1,1,1,0,2,2,0,1,2,1,0,1,0,3,1
"7600110000000002200216",1,0,0,1,1,0,2,0,2,1,0,0,1,1,1
"7600110000000002220316",0,1,0,0,2,0,1,2,0,1,1,2,0,0,3
"7600110000000002210118",1,2,1,0,2,0,1,0,1,1,1,1,2,2,2
"7600110000000002170116",0,0,1,0,1,1,1,1,0,1,1,0,1,0,0
"7600110000000002110312",0,1,1,0,1,0,0,0,2,1,1,1,0,0,0
"7600110000000002070108",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"7600110000000002070104",1,0,2,1,0,3,0,0,1,1,0,0,0,1,1
"7600110000000002080114",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"7600110000000002080115",0,0,2,1,0,0,0,0,1,0,1,0,0,0,2
"7600110000000002120102",1,3,2,1,2,0,0,0,3,0,0,0,1,1,0
"7600110000000002120105",0,2,0,0,0,2,2,0,3,1,0,0,0,0,0
"7600110000000002120510",1,1,0,1,2,0,0,0,3,2,1,2,0,2,1
"7600110000000002010204",1,1,0,1,1,0,0,1,3,1,3,0,1,1,0
"7600110000000002030106",0,1,0,0,0,0,0,0,3,1,2,0,1,0,0
"7600110000000017090233",1,3,0,6,4,0,4,6,5,4,3,3,3,0,1
"7600110000000010010104",1,1,1,1,0,0,2,1,1,3,1,3,1,1,3
"7600110000000017080312",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"7600110000000015080321",2,0,0,0,1,1,0,1,0,0,2,1,2,0,0
"7600110000000017360319",1,3,0,1,5,0,3,2,1,3,1,1,0,1,1
"7600110000000019010210",1,1,2,2,1,0,2,1,0,2,1,2,0,0,1
"7600110000000017160960",3,0,1,0,1,1,0,1,1,0,2,0,1,0,1
"7600110000000019390104",0,2,2,1,3,3,2,1,0,4,1,3,1,5,4
"7600110000000017160739",2,1,1,0,0,1,1,0,0,2,0,0,1,1,2
"7600110000000019190112",2,0,0,0,0,0,2,0,0,0,2,0,0,1,2
"7600110000000002210218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000010010205",0,0,0,0,1,1,0,0,3,0,2,1,2,0,2
"7600110000000019400213",2,0,0,0,0,0,1,1,1,0,1,1,1,0,0
"7600110000000017160735",0,1,0,1,0,1,0,0,1,1,0,3,1,3,1
"7600110000000019290217",0,0,3,1,2,2,1,0,1,4,0,0,1,1,2
"7600110000000003050103",0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
"7600110000000010030107",1,2,0,1,1,0,0,0,1,0,0,0,0,0,0
"7600110000000002220311",0,0,1,1,1,0,1,1,0,1,0,1,0,0,2
"7600110000000017080213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002110301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000015080144",0,2,0,0,1,0,1,1,0,1,1,0,0,1,2
"7600110000000003050118",0,1,0,0,0,0,1,0,0,2,0,0,1,1,0
"7600110000000002120512",2,2,0,2,1,2,1,1,0,0,0,0,1,2,2
"7600110000000010020107",1,1,1,1,0,0,0,0,0,1,1,0,1,0,0
"7600110000000002090312",0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"7600110000000017360404",4,1,0,1,4,3,1,4,2,1,1,2,1,0,3
"7600110000000002220213",1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"7600110000000002120411",2,0,0,0,0,0,1,1,1,1,0,1,2,0,3
"7600110000000002120313",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"7600110000000010030205",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"7600110000000002120120",0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
"7600110000000002030146",1,0,0,0,0,3,0,2,0,3,1,2,2,0,1
"7600110000000017090203",1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"7600110000000017260105",0,0,2,0,1,1,1,0,0,1,0,1,0,2,1
"7600110000000019230216",1,0,2,2,1,1,2,1,0,1,0,0,1,1,1
"7600110000000002110212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000019370204",0,1,0,0,2,0,0,1,0,0,0,2,0,1,1
"7600110000000019220221",1,1,1,1,0,0,0,1,0,0,0,0,0,1,0
"7600110000000019410104",0,0,1,0,2,0,1,1,1,0,1,0,1,1,1
"7600110000000002060115",0,1,1,0,0,0,0,0,0,0,1,0,0,2,0
"7600110000000017020131",0,3,3,1,4,2,5,1,3,4,2,6,3,3,2
"7600110000000017150417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019400410",0,2,0,2,0,2,1,0,0,0,0,0,0,2,0
"7600110000000017250104",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"7600110000000019310116",0,0,2,0,0,0,0,1,1,1,1,0,1,0,0
"7600110000000017090113",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002170203",2,2,0,0,0,1,0,1,1,2,0,0,1,1,1
"7600110000000019400413",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"7600110000000002010215",0,0,1,1,1,1,2,1,3,1,0,0,1,1,0
"7600110000000017130128",1,0,1,1,2,3,0,0,0,1,1,2,0,3,1
"7600110000000019140118",1,5,1,2,2,3,1,1,0,4,5,4,4,3,5
"7600110000000017250209",0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
"7600110000000019410109",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"7600110000000015080314",2,0,0,0,0,0,0,2,0,2,0,0,2,2,2
"7600110000000017080204",0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"7600110000000002030108",0,0,0,0,1,0,1,1,2,3,1,0,3,0,2
"7600110000000017080203",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"7600110000000017150411",1,0,2,2,1,0,3,0,0,2,0,1,1,4,0
"7600110000000002210225",0,2,1,0,1,2,0,0,0,0,0,0,1,1,0
"7600110000000019400101",1,1,0,2,0,2,0,0,0,0,2,0,2,1,3
"7600110000000019400112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002110401",0,1,1,0,0,1,2,1,0,0,0,0,0,1,2
"7600110000000019380113",1,0,2,0,0,1,0,0,0,1,1,0,0,3,2
"7600110000000019260103",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000019350203",0,1,0,3,2,2,1,3,3,0,2,2,2,3,2
"7600110000000002130317",1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"7600110000000019190115",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7600110000000019230208",0,0,1,2,0,1,0,1,0,1,1,0,0,1,0
"7600110000000019230214",0,0,0,0,0,0,2,0,2,0,0,0,2,0,0
"7600110000000019420104",0,0,1,1,0,2,1,0,1,1,1,0,2,1,0
"7600110000000019100103",0,0,0,3,1,0,1,0,0,3,1,0,0,0,0
"7600110000000019310209",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000020140103",4,4,3,4,0,2,1,1,2,1,1,2,0,1,2
"7600110000000002220404",1,0,1,1,2,1,1,0,0,1,0,0,1,1,0
"7600110000000010010102",0,1,0,1,0,3,2,0,0,1,4,0,2,1,2
"7600110000000002040132",0,1,1,1,3,1,3,0,3,1,2,0,1,1,1
"7600110000000019040105",0,1,2,0,2,1,0,2,0,1,1,1,1,0,1
"7600110000000017210105",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"7600110000000002080410",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7600110000000017250410",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7600110000000002020104",0,0,2,0,0,1,0,0,0,1,1,0,1,0,1
"7600110000000002220202",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"7600110000000017080201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017130107",0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"7600110000000017130126",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"7600110000000017180114",3,3,0,0,2,0,2,1,3,3,0,2,2,2,3
"7600110000000019350111",1,0,0,1,0,0,2,1,0,1,1,2,0,0,3
"7600110000000017080305",0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
"7600110000000017070102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017130201",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"7600110000000019360101",0,0,3,1,0,1,0,0,2,0,0,1,2,2,1
"7600110000000017130141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017300107",1,2,1,3,2,1,0,0,2,0,2,4,2,0,0
"7600110000000017250309",2,0,0,1,1,2,1,0,1,1,1,0,0,2,0
"7600110000000010010114",1,2,0,1,1,0,0,0,0,1,2,0,0,1,1
"7600110000000019350101",1,1,0,1,0,1,0,1,0,1,1,1,2,0,0
"7600110000000017360501",2,2,1,2,0,1,0,5,1,1,1,1,0,1,2
"7600110000000017160946",0,1,0,0,1,0,1,1,0,0,1,0,0,0,2
"7600110000000019210111",5,0,1,0,3,1,2,0,1,0,0,0,0,0,2
"7600110000000002090215",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"7600110000000019400104",0,2,1,0,0,2,0,1,3,0,0,1,0,3,0
"7600110000000019310104",3,1,0,0,1,3,2,0,0,1,1,1,0,2,4
"7600110000000017160962",0,3,2,1,4,4,0,1,3,1,7,1,4,3,3
"7600110000000019320109",1,0,2,2,2,2,2,0,1,1,1,0,1,2,1
"7600110000000019380106",2,0,0,1,0,0,1,2,0,0,0,1,0,0,0
"7600110000000002070106",0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
"7600110000000015080318",0,3,2,0,0,1,0,2,1,1,1,2,0,0,3
"7600110000000002040130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002210119",0,2,1,2,0,1,1,0,0,1,0,2,1,2,0
"7600110000000010010212",2,1,0,2,0,1,0,3,0,1,2,0,3,3,3
"7600110000000002050115",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"7600110000000017310204",1,1,0,0,0,0,2,2,1,1,0,3,3,1,0
"7600110000000019380119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000003050105",0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
"7600110000000003050116",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017160517",1,0,2,1,2,0,1,2,1,0,1,4,2,1,1
"7600110000000002080105",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000019400109",1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
"7600110000000017210103",0,0,1,2,0,0,0,0,0,1,0,1,0,0,0
"7600110000000019400201",2,2,0,0,0,0,0,0,2,0,0,0,1,2,1
"7600110000000002070120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019390107",0,1,1,4,4,3,0,2,1,1,3,2,0,5,4
"7600110000000017080310",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"7600110000000017360409",1,1,1,2,1,0,2,0,1,1,1,0,0,2,1
"7600110000000019350116",0,0,1,1,0,0,0,1,1,0,1,1,1,2,0
"7600110000000019300109",1,0,1,1,2,2,0,1,0,0,1,0,0,0,0
"7600110000000019290220",2,1,0,1,2,0,1,0,0,0,2,1,2,1,2
"7600110000000017060109",1,0,2,1,0,2,1,0,1,3,4,1,0,2,3
"7600110000000019020110",3,3,1,0,1,0,1,1,2,0,0,0,1,0,0
"7600110000000017040304",2,2,1,4,3,2,1,4,2,2,3,3,4,4,3
"7600110000000002050110",1,0,0,1,1,1,1,1,0,1,1,1,0,1,0
"7600110000000019300108",2,1,1,2,2,2,0,0,0,1,1,0,2,0,1
"7600110000000017090212",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
"7600110000000002060313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019260110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019130102",0,2,0,1,2,1,1,0,1,0,1,0,1,0,1
"7600110000000019370107",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"7600110000000017360505",1,0,2,1,2,2,1,3,3,4,2,1,2,2,6
"7600110000000019070101",0,0,0,1,1,1,0,1,0,0,1,1,2,2,0
"7600110000000002180110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000020130251",3,5,2,2,1,2,3,1,0,2,2,1,2,1,2
"7600110000000002060301",1,0,0,0,0,3,1,1,1,0,1,1,0,1,1
"7600110000000002130111",0,2,0,1,0,0,1,0,0,1,1,1,1,0,1
"7600110000000002200305",0,0,0,1,1,3,0,0,4,0,2,1,0,2,2
"7600110000000002210205",0,2,0,0,1,0,2,2,2,0,0,1,0,3,2
"7600110000000019330108",2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"7600110000000019400205",0,1,0,1,1,1,0,0,1,0,0,2,0,1,0
"7600110000000019310120",2,1,0,1,2,2,1,3,4,3,4,2,6,1,1
"7600110000000002220212",0,0,1,0,0,1,0,0,2,0,2,2,0,1,2
"7600110000000019310105",2,0,1,3,1,0,2,0,1,1,2,0,0,3,3
"7600110000000019350107",0,1,0,1,1,0,0,1,0,0,0,2,2,0,1
"7600110000000020140109",0,1,0,1,0,1,1,0,0,0,1,0,0,0,0
"7600110000000019360103",0,3,1,0,1,0,0,0,0,1,0,1,0,0,0
"7600110000000019260201",0,1,2,1,0,0,0,0,1,0,1,0,0,1,0
"7600110000000002090101",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"7600110000000002090109",0,0,1,0,0,0,0,3,1,1,0,0,1,0,1
"7600110000000019320203",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7600110000000002090202",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7600110000000002110204",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"7600110000000002090111",0,1,1,0,0,3,0,1,1,0,1,1,0,0,1
"7600110000000015080233",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7600110000000017080202",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"7600110000000017020129",0,1,3,0,0,0,0,2,0,0,5,1,0,2,1
"7600110000000002130301",0,0,2,0,0,0,1,0,3,0,1,0,0,2,0
"7600110000000019350212",1,0,1,0,3,3,2,2,2,0,3,0,0,0,1
"7600110000000019040102",0,0,0,0,0,1,1,1,0,0,1,0,0,2,0
"7600110000000017360425",1,2,3,2,2,0,1,1,2,2,0,2,1,2,3
"7600110000000019140114",5,3,1,1,1,0,2,0,3,2,1,0,0,0,1
"7600110000000002180112",0,1,0,1,1,0,2,2,2,1,2,0,2,1,4
"7600110000000010020104",1,2,0,1,1,1,0,2,1,3,1,2,0,3,0
"7600110000000019290219",0,1,0,0,1,1,0,3,0,2,2,4,2,1,1
"7600110000000019300115",0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"7600110000000010020212",1,5,4,1,2,5,1,0,2,3,0,4,3,5,3
"7600110000000002090214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019230219",2,0,0,1,0,0,1,2,0,0,1,2,0,2,1
"7600110000000002120214",0,0,0,1,1,1,0,0,1,0,0,0,1,1,0
"7600110000000020140110",0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
"7600110000000017340211",1,1,1,2,2,1,2,1,1,3,2,1,6,3,4
"7600110000000002060102",1,1,1,0,1,0,1,0,0,0,3,0,1,0,1
"7600110000000019370110",0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"7600110000000019050106",0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"7600110000000019030205",2,3,2,1,3,4,3,3,2,2,1,4,2,4,3
"7600110000000017210131",3,5,4,1,5,3,2,4,4,1,1,3,2,2,2
"7600110000000019300102",1,3,1,0,1,1,1,2,0,3,0,2,1,1,4
"7600110000000002060222",1,0,1,1,0,1,0,1,1,2,1,0,1,0,0
"7600110000000019020125",3,2,3,4,1,2,2,3,4,3,5,3,3,2,3
"7600110000000002120118",2,2,1,0,4,1,2,2,0,1,0,0,0,1,0
"7600110000000002090216",0,1,1,0,0,1,0,1,0,1,0,1,1,0,1
"7600110000000002130110",0,2,1,0,2,0,1,0,0,1,0,1,1,0,1
"7600110000000010030114",0,2,2,1,1,1,2,0,1,2,1,4,5,1,3
"7600110000000017160925",1,0,0,0,0,0,1,1,1,0,1,2,0,0,1
"7600110000000002130118",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7600110000000002010311",0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"7600110000000002220409",1,2,0,1,1,0,1,0,1,0,1,3,0,0,0
"7600110000000002020110",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"7600110000000002090303",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7600110000000002040135",1,0,4,1,4,2,2,0,4,0,2,1,1,3,0
"7600110000000002120520",0,0,0,0,1,1,0,1,0,0,1,1,2,0,0
"7600110000000002130409",0,0,1,0,0,2,0,1,0,0,0,1,1,0,0
"7600110000000002120207",1,1,0,0,0,0,2,2,0,1,0,2,1,0,0
"7600110000000002060101",4,1,0,3,0,0,0,5,1,0,0,2,1,0,2
"7600110000000002170118",0,0,1,3,1,3,1,0,0,0,2,1,1,1,0
"7600110000000002120403",0,2,0,2,0,1,0,0,2,0,1,0,1,1,2
"7600110000000017360318",1,1,1,2,0,1,0,1,1,0,0,2,1,2,0
"7600110000000002110113",0,1,0,0,1,2,0,0,1,0,3,0,1,2,0
"7600110000000002220210",0,1,1,2,0,0,0,2,0,0,0,1,0,1,1
"7600110000000002200203",0,0,0,0,1,1,0,0,0,1,0,2,0,0,0
"7600110000000002120511",1,2,1,0,2,0,1,1,0,1,0,0,1,2,1
"7600110000000002110315",2,2,0,0,0,0,0,1,0,2,0,2,1,0,1
"7600110000000002220417",0,1,2,0,0,0,0,0,0,0,1,1,0,0,0
"7600110000000004090102",0,1,4,1,1,0,1,1,1,0,0,0,1,0,5
"7600110000000002140108",1,3,4,3,1,2,3,2,0,1,7,1,1,4,3
"7600110000000019330110",0,0,0,2,0,1,0,0,0,1,0,1,1,0,0
"7600110000000019300110",1,0,0,1,1,1,1,0,1,1,0,1,1,3,1
"7600110000000002090208",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"7600110000000002200214",3,3,2,0,3,1,0,1,0,4,2,0,3,0,0
"7600110000000019420106",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"7600110000000002060201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002210202",2,1,0,0,0,1,0,1,2,2,1,1,1,0,2
"7600110000000002130313",0,0,0,1,0,0,0,1,0,2,1,2,1,0,1
"7600110000000002130211",0,1,0,0,0,0,0,3,0,1,1,1,0,1,1
"7600110000000002120119",0,3,1,0,0,0,0,0,0,2,1,0,3,1,2
"7600110000000002120215",0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
"7600110000000002170336",3,6,3,5,4,3,5,2,3,1,4,1,1,1,3
"7600110000000002080412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002220410",0,2,0,1,2,0,2,3,0,2,3,2,1,3,2
"7600110000000002200309",1,0,1,1,1,2,3,2,0,1,1,2,1,1,3
"7600110000000002180104",4,1,2,1,2,2,1,2,0,1,0,2,2,0,3
"7600110000000002170115",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"7600110000000002170111",1,0,0,0,1,2,0,0,0,0,1,2,1,1,1
"7600110000000002210210",1,0,3,0,1,0,0,0,4,0,1,1,0,1,0
"7600110000000019310108",0,0,1,0,1,0,2,0,1,1,0,0,0,0,1
"7600110000000002130201",1,0,0,1,1,0,0,0,0,0,1,0,1,0,1
"7600110000000002220416",0,1,0,1,1,0,1,1,1,1,1,0,0,1,1
"7600110000000002200301",0,0,0,0,1,0,0,0,1,0,0,2,1,2,1
"7600110000000002080310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"7600110000000002090415",1,0,2,0,0,0,0,0,1,0,0,0,0,0,1
"7600110000000002140116",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"7600110000000002060306",2,2,0,2,1,0,1,1,0,1,0,1,2,1,0
"7600110000000002090106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090112",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002090307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000002080113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019330101",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"7600110000000019380108",1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
"7600110000000002120312",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
"7600110000000017080221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000002010209",2,0,0,1,1,1,0,0,0,1,1,0,0,0,2
"7600110000000002220203",1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"7600110000000002040114",1,0,0,2,0,0,0,0,0,0,1,0,1,0,0
"7600110000000002040112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017090211",3,1,1,0,4,0,3,1,5,2,0,1,1,0,1
"7600110000000019310214",2,3,0,0,2,1,1,0,3,4,2,0,3,1,2
"7600110000000002040210",3,3,1,0,1,3,3,2,2,4,1,0,2,0,5
"7600110000000002130217",0,1,0,0,0,0,2,0,0,0,0,0,1,0,0
"7600110000000002060309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019400302",1,0,0,0,0,0,0,1,0,0,0,0,0,2,0
"7600110000000019200101",0,1,0,0,1,1,1,0,0,2,0,1,1,0,1
"7600110000000002040140",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7600110000000003050107",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"7600110000000019400306",1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"7600110000000002060303",1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
"7600110000000002210108",0,0,1,1,0,1,1,0,0,0,2,2,1,2,1
"7600110000000002070118",0,0,0,1,2,0,0,0,0,0,1,0,0,0,1
"7600110000000002120304",2,0,0,0,0,0,2,3,1,0,2,1,3,2,1
"7600110000000002090302",2,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"7600110000000010020208",0,2,2,2,0,5,3,1,2,1,3,5,2,3,4
"7600110000000002120103",1,1,0,1,0,0,0,3,2,2,2,1,1,0,1
"7600110000000002130210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000017250107",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"7600110000000002060203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019040104",3,4,2,6,2,6,2,2,0,3,5,2,1,0,5
"7600110000000019300107",0,2,4,1,0,1,0,1,1,3,0,0,1,0,2
"7600110000000017300104",0,4,2,1,1,2,2,1,1,2,2,1,1,2,1
"7600110000000017090330",0,1,1,0,0,1,0,0,1,0,0,0,3,1,1
"7600110000000017130203",0,1,1,0,0,0,0,2,0,0,0,0,1,1,2
"7600110000000017210308",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"7600110000000010030201",2,2,1,3,2,4,2,0,2,1,5,1,4,2,2
"7600110000000019110108",1,0,0,0,0,1,0,0,3,2,0,0,2,1,1
"7600110000000019020105",0,0,0,2,0,1,0,0,0,1,1,1,2,2,1
"7600110000000002200303",1,0,0,1,0,1,1,0,1,0,1,0,1,0,0
"7600110000000017090228",0,2,0,0,1,0,1,3,0,0,3,0,3,0,1
"7600110000000002090414",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"7600110000000015080313",1,0,2,0,1,0,1,0,2,1,1,0,0,0,1
"7600110000000017190110",2,5,3,3,6,1,1,2,1,1,4,2,1,4,3
"7600110000000002120504",1,2,0,0,0,1,0,1,0,0,0,1,1,1,3
"7600110000000017140206",0,1,0,0,0,0,2,0,2,0,0,1,0,3,1
"7600110000000017060101",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"7600110000000019260111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7600110000000019290211",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7600110000000010030208",4,1,1,2,3,1,4,2,0,0,3,2,1,1,1
"7600110000000019190101",0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
"7600110000000017250408",0,1,0,1,1,1,0,0,0,2,2,0,2,0,0
"7600110000000017030157",0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
"7600110000000019380115",0,0,0,1,0,2,0,3,1,1,1,1,1,1,2
"7600110000000019370102",0,0,0,1,1,0,1,0,0,0,0,1,2,0,0
